uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,trapHours,nightOrDay,eventID,samplingImpractical,sampleID,sampleCode,samplingProtocolVersion,sampleTiming,fanStatus,catchCupStatus,trapType,CO2Status,sampleCondition,targetTaxaPresent,recordedBy,remarks,dataQF
"fce5953d-cf22-4b32-8196-d9721b17899b","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","distributed","woodyWetlands",46.235464,-89.564303,"WGS84",10.3,512.9,0.3,"2023-08-10T12:23Z","2023-08-10T22:58Z",10.6,"day","UNDE.2023.32","OK","UNDE_072.20230810.1758","B00000178332","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","dobberstein@battelleecology.org",,
"132ebd8a-6231-4971-96b2-645d2cf76d21","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","distributed","woodyWetlands",46.246368,-89.547703,"WGS84",10.3,510.1,0.3,"2023-08-10T12:44Z","2023-08-10T23:14Z",10.5,"day","UNDE.2023.32","OK","UNDE_071.20230810.1814","B00000178091","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","dobberstein@battelleecology.org",,
"c7952e1e-acf0-4292-83e6-f940cc70c463","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","distributed","mixedForest",46.249945,-89.540863,"WGS84",10.3,514.3,0.3,"2023-08-10T12:55Z","2023-08-10T23:20Z",10.4,"day","UNDE.2023.32","OK","UNDE_066.20230810.1820","B00000178267","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","dobberstein@battelleecology.org",,
"d088ca7a-bc2c-429f-8cb6-3d270e20c893","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","distributed","woodyWetlands",46.259156,-89.527305,"WGS84",10.3,507.6,0.4,"2023-08-10T13:07Z","2023-08-10T23:27Z",10.3,"day","UNDE.2023.32","OK","UNDE_075.20230810.1827","B00000178093","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","dobberstein@battelleecology.org",,
"9a5651e6-c71b-48d6-9c4c-11354e0636e3","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","distributed","deciduousForest",46.245034,-89.519234,"WGS84",10.1,516.8,0.2,"2023-08-10T13:22Z","2023-08-10T23:35Z",10.2,"day","UNDE.2023.32","OK","UNDE_073.20230810.1835","B00000178263","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","mayhew@battelleecology.org",,
"476660e8-d515-4b50-aa67-02f965809202","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","distributed","woodyWetlands",46.243091,-89.509409,"WGS84",10.1,514.0,0.2,"2023-08-10T13:36Z","2023-08-10T23:45Z",10.2,"day","UNDE.2023.32","OK","UNDE_070.20230810.1845","B00000178321","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","dobberstein@battelleecology.org",,
"736ec1c9-5b9b-4639-8d5d-1a307914df6d","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","distributed","woodyWetlands",46.228742,-89.498140,"WGS84",10.1,512.5,0.1,"2023-08-10T13:51Z","2023-08-10T23:58Z",10.1,"day","UNDE.2023.32","OK","UNDE_067.20230810.1858","B00000178292","NEON.DOC.014049vM","Field season","Off","OK","dry ice","Present","No known compromise","Y","mayhew@battelleecology.org",,
"4e48fdda-936f-4869-9a99-c119ffcfa00a","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","distributed","woodyWetlands",46.209603,-89.492758,"WGS84",10.3,509.2,0.4,"2023-08-10T14:05Z","2023-08-11T00:19Z",10.2,"day","UNDE.2023.32","OK","UNDE_068.20230810.1919","B00000178340","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","mayhew@battelleecology.org",,
"2ef9af46-c7c8-450b-962f-601b18a12741","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","distributed","deciduousForest",46.216675,-89.507410,"WGS84",10.4,515.3,0.7,"2023-08-10T14:16Z","2023-08-11T00:27Z",10.2,"day","UNDE.2023.32","OK","UNDE_074.20230810.1927","B00000178314","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","mayhew@battelleecology.org",,
"3e085358-6f6e-447e-a1c8-ec48e3b46577","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","distributed","deciduousForest",46.219949,-89.517762,"WGS84",10.2,524.8,0.2,"2023-08-10T14:24Z","2023-08-11T00:30Z",10.1,"day","UNDE.2023.32","OK","UNDE_076.20230810.1930","B00000178334","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","mayhew@battelleecology.org",,
"61b7cca6-ec24-4259-ba8b-3fcdbd64f429","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","distributed","woodyWetlands",46.235464,-89.564303,"WGS84",10.3,512.9,0.3,"2023-08-23T22:39Z","2023-08-24T12:13Z",13.6,"night","UNDE.2023.34","OK","UNDE_072.20230824.0713","B00000178336","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"7ae2f597-fe59-40ec-91a0-c75e45d19630","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","distributed","woodyWetlands",46.246368,-89.547703,"WGS84",10.3,510.1,0.3,"2023-08-23T22:56Z","2023-08-24T12:32Z",13.6,"night","UNDE.2023.34","OK","UNDE_071.20230824.0732","B00000178312","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"7e5b45e8-511a-48e5-a4c4-dd1ee705a5c9","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","distributed","mixedForest",46.249945,-89.540863,"WGS84",10.3,514.3,0.3,"2023-08-23T23:04Z","2023-08-24T12:40Z",13.6,"night","UNDE.2023.34","OK","UNDE_066.20230824.0740","B00000178328","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"ed4254b7-625b-4ba5-82c9-93cec6d3c045","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","distributed","woodyWetlands",46.259156,-89.527305,"WGS84",10.3,507.6,0.4,"2023-08-23T23:11Z","2023-08-24T12:49Z",13.6,"night","UNDE.2023.34","OK","UNDE_075.20230824.0749","B00000178393","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"6ac562a9-ee1f-4cd0-985f-c05431c389f4","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","distributed","deciduousForest",46.245034,-89.519234,"WGS84",10.1,516.8,0.2,"2023-08-23T23:20Z","2023-08-24T12:58Z",13.6,"night","UNDE.2023.34","OK","UNDE_073.20230824.0758","B00000178300","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"e39a6ab4-3c91-4383-b1ed-ae5da0286436","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","distributed","woodyWetlands",46.243091,-89.509409,"WGS84",10.1,514.0,0.2,"2023-08-23T23:30Z","2023-08-24T13:10Z",13.7,"night","UNDE.2023.34","OK","UNDE_070.20230824.0810","B00000178326","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"4d91a190-8aeb-49e5-81d7-eaf7da752b8b","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","distributed","woodyWetlands",46.228742,-89.498140,"WGS84",10.1,512.5,0.1,"2023-08-23T23:45Z","2023-08-24T13:22Z",13.6,"night","UNDE.2023.34","OK","UNDE_067.20230824.0822","B00000178325","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"835b3eb9-9c47-4c7e-be76-b3c76cac9dec","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","distributed","woodyWetlands",46.209603,-89.492758,"WGS84",10.3,509.2,0.4,"2023-08-23T23:58Z","2023-08-24T13:50Z",13.9,"night","UNDE.2023.34","OK","UNDE_068.20230824.0850","B00000178306","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"6b5677bb-8f34-4bb2-a913-eb00562af099","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","distributed","deciduousForest",46.216675,-89.507410,"WGS84",10.4,515.3,0.7,"2023-08-24T00:06Z","2023-08-24T13:56Z",13.8,"night","UNDE.2023.34","OK","UNDE_074.20230824.0856","B00000178320","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"bcc8bb46-92ef-4a8d-afed-8dab422c3c0f","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","distributed","deciduousForest",46.219949,-89.517762,"WGS84",10.2,524.8,0.2,"2023-08-24T00:14Z","2023-08-24T14:02Z",13.8,"night","UNDE.2023.34","OK","UNDE_076.20230824.0902","B00000178329","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"3d60c9e8-92b4-455b-869c-26073443db16","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","distributed","woodyWetlands",46.235464,-89.564303,"WGS84",10.3,512.9,0.3,"2023-08-24T12:13Z","2023-08-24T22:57Z",10.7,"day","UNDE.2023.34","OK","UNDE_072.20230824.1757","B00000178395","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"b6279d7a-f969-4807-b0e2-bdb2c816ebea","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","distributed","woodyWetlands",46.246368,-89.547703,"WGS84",10.3,510.1,0.3,"2023-08-24T12:32Z","2023-08-24T23:12Z",10.7,"day","UNDE.2023.34","OK","UNDE_071.20230824.1812","B00000178390","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"29abae0d-5c33-4b33-a281-62312e105fc0","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","distributed","mixedForest",46.249945,-89.540863,"WGS84",10.3,514.3,0.3,"2023-08-24T12:40Z","2023-08-24T23:20Z",10.7,"day","UNDE.2023.34","OK","UNDE_066.20230824.1820","B00000178392","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"d97ec5d7-0843-44c0-97d6-1efaa70fa54d","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","distributed","woodyWetlands",46.259156,-89.527305,"WGS84",10.3,507.6,0.4,"2023-08-24T12:52Z","2023-08-24T23:27Z",10.6,"day","UNDE.2023.34","OK","UNDE_075.20230824.1827","B00000178394","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"3710e00a-f78d-450c-8c9f-d71f18238095","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","distributed","deciduousForest",46.245034,-89.519234,"WGS84",10.1,516.8,0.2,"2023-08-24T12:58Z","2023-08-24T23:34Z",10.6,"day","UNDE.2023.34","OK","UNDE_073.20230824.1834","B00000178391","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"9a6b8710-cc37-4612-9999-cb907c453d39","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","distributed","woodyWetlands",46.243091,-89.509409,"WGS84",10.1,514.0,0.2,"2023-08-24T13:10Z","2023-08-24T23:43Z",10.6,"day","UNDE.2023.34","OK","UNDE_070.20230824.1843","B00000178399","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"c4a11ce5-3e54-438a-88b1-3bb52d6c39ae","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","distributed","woodyWetlands",46.228742,-89.498140,"WGS84",10.1,512.5,0.1,"2023-08-24T13:22Z","2023-08-24T23:55Z",10.6,"day","UNDE.2023.34","OK","UNDE_067.20230824.1855","B00000178398","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"6db9a78e-bc07-4ab9-a457-0e9ab1481f62","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","distributed","woodyWetlands",46.209603,-89.492758,"WGS84",10.3,509.2,0.4,"2023-08-24T13:50Z","2023-08-25T00:13Z",10.4,"day","UNDE.2023.34","OK","UNDE_068.20230824.1913","B00000178387","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"eb600de3-1297-42c3-8b69-f114a12731a3","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","distributed","deciduousForest",46.216675,-89.507410,"WGS84",10.4,515.3,0.7,"2023-08-24T13:56Z","2023-08-25T00:20Z",10.4,"day","UNDE.2023.34","OK","UNDE_074.20230824.1920","B00000178397","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"dcadf6ff-0b49-4440-81c8-a68fb31d8c92","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","distributed","deciduousForest",46.219949,-89.517762,"WGS84",10.2,524.8,0.2,"2023-08-24T14:02Z","2023-08-25T00:25Z",10.4,"day","UNDE.2023.34","OK","UNDE_076.20230824.1925","B00000178388","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
