uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,trapHours,nightOrDay,eventID,samplingImpractical,sampleID,sampleCode,samplingProtocolVersion,sampleTiming,fanStatus,catchCupStatus,trapType,CO2Status,sampleCondition,targetTaxaPresent,recordedBy,remarks,dataQF
"41ba638d-9f94-4ae8-84e1-0bbfc07f9644","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","distributed","woodyWetlands",46.235464,-89.564303,"WGS84",10.3,512.9,0.3,"2023-06-01T10:46Z","2023-06-01T23:05Z",12.3,"day","UNDE.2023.22","OK","UNDE_072.20230601.1805","B00000154337","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","douglasr1@battelleecology.org",,
"c4f9f507-fcc3-41d3-80f5-1b262bfcf480","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","distributed","woodyWetlands",46.246368,-89.547703,"WGS84",10.3,510.1,0.3,"2023-06-01T11:00Z","2023-06-01T23:19Z",12.3,"day","UNDE.2023.22","OK","UNDE_071.20230601.1819","B00000154329","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"88106db9-b6bc-43e8-988d-8822ccb963e4","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","distributed","mixedForest",46.249945,-89.540863,"WGS84",10.3,514.3,0.3,"2023-06-01T11:11Z","2023-06-01T23:25Z",12.2,"day","UNDE.2023.22","OK","UNDE_066.20230601.1825","B00000154339","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"265b6b37-e06f-4a5e-abf4-10b8420fe708","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","distributed","woodyWetlands",46.259156,-89.527305,"WGS84",10.3,507.6,0.4,"2023-06-01T11:18Z","2023-06-01T23:34Z",12.3,"day","UNDE.2023.22","OK","UNDE_075.20230601.1834","B00000154338","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"f44c5780-8719-42ab-83b4-15bf0db17e4e","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","distributed","deciduousForest",46.245034,-89.519234,"WGS84",10.1,516.8,0.2,"2023-06-01T11:31Z","2023-06-01T23:42Z",12.2,"day","UNDE.2023.22","OK","UNDE_073.20230601.1842","B00000154899","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"c5ed65f7-407c-4af6-ace0-9173b2aa5770","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","distributed","woodyWetlands",46.243091,-89.509409,"WGS84",10.1,514.0,0.2,"2023-06-01T11:43Z","2023-06-01T23:52Z",12.2,"day","UNDE.2023.22","OK","UNDE_070.20230601.1852","B00000154331","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"ffbcd8ab-0196-46d8-865e-05d6e0f5eaf2","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","distributed","woodyWetlands",46.228742,-89.498140,"WGS84",10.1,512.5,0.1,"2023-06-01T11:54Z","2023-06-02T00:18Z",12.4,"day","UNDE.2023.22","OK","UNDE_067.20230601.1918","B00000153804","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"039bf9b5-6ca9-4432-ab35-2f750b394ead","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","distributed","woodyWetlands",46.209603,-89.492758,"WGS84",10.3,509.2,0.4,"2023-06-01T12:12Z","2023-06-02T00:36Z",12.4,"day","UNDE.2023.22","OK","UNDE_068.20230601.1936","B00000153810","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"c69efefb-d80a-4ae7-9e82-ae00a5feadbb","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","distributed","deciduousForest",46.216675,-89.507410,"WGS84",10.4,515.3,0.7,"2023-06-01T12:19Z","2023-06-02T00:42Z",12.4,"day","UNDE.2023.22","OK","UNDE_074.20230601.1942","B00000154330","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"67cebfc3-4f2d-4493-b1e9-ad88699b8d6f","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","distributed","deciduousForest",46.219949,-89.517762,"WGS84",10.2,524.8,0.2,"2023-06-01T12:25Z","2023-06-02T00:47Z",12.4,"day","UNDE.2023.22","OK","UNDE_076.20230601.1947","B00000154332","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"39617209-be54-44bd-8472-685adeeb1357","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","distributed","woodyWetlands",46.235464,-89.564303,"WGS84",10.3,512.9,0.3,"2023-06-14T23:54Z","2023-06-15T12:00Z",12.1,"night","UNDE.2023.24","OK","UNDE_072.20230615.0700","B00000154907","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"ce07568c-5966-4ff7-bb7e-99b967f983f1","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","distributed","woodyWetlands",46.246368,-89.547703,"WGS84",10.3,510.1,0.3,"2023-06-15T00:16Z","2023-06-15T11:46Z",11.5,"night","UNDE.2023.24","OK","UNDE_071.20230615.0646","B00000154898","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"58d4fe6f-1d7a-4625-b28f-c2d87da3e8e3","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","distributed","mixedForest",46.249945,-89.540863,"WGS84",10.3,514.3,0.3,"2023-06-15T00:23Z","2023-06-15T11:41Z",11.3,"night","UNDE.2023.24","OK","UNDE_066.20230615.0641","B00000154323","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"cc6a6dd6-9de2-4854-ab54-47cc4640bbe3","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","distributed","woodyWetlands",46.259156,-89.527305,"WGS84",10.3,507.6,0.4,"2023-06-15T00:29Z","2023-06-15T11:32Z",11.1,"night","UNDE.2023.24","OK","UNDE_075.20230615.0632","B00000155027","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"c3eea774-fd5d-4c3b-84ee-5eeb7c8a6748","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","distributed","deciduousForest",46.245034,-89.519234,"WGS84",10.1,516.8,0.2,"2023-06-15T00:39Z","2023-06-15T11:25Z",10.8,"night","UNDE.2023.24","OK","UNDE_073.20230615.0625","B00000155034","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"479f16ec-d28f-4809-a3e7-8ce2f55b9ad1","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","distributed","woodyWetlands",46.243091,-89.509409,"WGS84",10.1,514.0,0.2,"2023-06-15T00:47Z","2023-06-15T11:17Z",10.5,"night","UNDE.2023.24","OK","UNDE_070.20230615.0617","B00000155036","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"1cadb7c8-3a21-4bd2-913b-8d27ee9a433b","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","distributed","woodyWetlands",46.228742,-89.498140,"WGS84",10.1,512.5,0.1,"2023-06-15T00:59Z","2023-06-15T11:06Z",10.1,"night","UNDE.2023.24","OK","UNDE_067.20230615.0606","B00000154325","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"d06cdf28-77c8-4e37-9598-e314783aef3c","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","distributed","woodyWetlands",46.209603,-89.492758,"WGS84",10.3,509.2,0.4,"2023-06-15T01:12Z","2023-06-15T10:52Z",9.7,"night","UNDE.2023.24","OK","UNDE_068.20230615.0552","B00000155033","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"0a599117-fce2-4a36-8795-705368671b50","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","distributed","deciduousForest",46.216675,-89.507410,"WGS84",10.4,515.3,0.7,"2023-06-15T01:17Z","2023-06-15T10:44Z",9.5,"night","UNDE.2023.24","OK","UNDE_074.20230615.0544","B00000155035","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"daae0c94-5f18-4afd-9057-b2238b635ecd","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","distributed","deciduousForest",46.219949,-89.517762,"WGS84",10.2,524.8,0.2,"2023-06-15T01:23Z","2023-06-15T10:37Z",9.2,"night","UNDE.2023.24","OK","UNDE_076.20230615.0537","B00000155032","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"64a11f8d-dc28-4422-99c6-8e62d6da579b","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","distributed","deciduousForest",46.219949,-89.517762,"WGS84",10.2,524.8,0.2,"2023-06-15T10:37Z","2023-06-16T01:10Z",14.6,"day","UNDE.2023.24","OK","UNDE_076.20230615.2010","B00000154908","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"b2fa18d5-ab38-447b-a2de-639523f6a6eb","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","distributed","deciduousForest",46.216675,-89.507410,"WGS84",10.4,515.3,0.7,"2023-06-15T10:44Z","2023-06-16T01:04Z",14.3,"day","UNDE.2023.24","OK","UNDE_074.20230615.2004","B00000154318","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"bfab9d5b-dabc-40af-a5e9-5e0f0feb3037","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","distributed","woodyWetlands",46.209603,-89.492758,"WGS84",10.3,509.2,0.4,"2023-06-15T10:52Z","2023-06-16T00:59Z",14.1,"day","UNDE.2023.24","OK","UNDE_068.20230615.1959","B00000154324","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"851532f0-6668-49fa-ba68-8d3d8f00a83a","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","distributed","woodyWetlands",46.228742,-89.498140,"WGS84",10.1,512.5,0.1,"2023-06-15T11:06Z","2023-06-16T00:46Z",13.7,"day","UNDE.2023.24","OK","UNDE_067.20230615.1946","B00000155037","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"c8ffe0f5-2337-4ad9-a3c9-cbec165a8d0d","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","distributed","woodyWetlands",46.243091,-89.509409,"WGS84",10.1,514.0,0.2,"2023-06-15T11:17Z","2023-06-16T00:33Z",13.3,"day","UNDE.2023.24","OK","UNDE_070.20230615.1933","B00000154322","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"4fa18fd3-0528-4885-9b02-a206645a7202","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","distributed","deciduousForest",46.245034,-89.519234,"WGS84",10.1,516.8,0.2,"2023-06-15T11:25Z","2023-06-16T00:26Z",13.0,"day","UNDE.2023.24","OK","UNDE_073.20230615.1926","B00000154321","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"a82b64e3-a327-47a8-ac28-82565fe12b0b","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","distributed","woodyWetlands",46.259156,-89.527305,"WGS84",10.3,507.6,0.4,"2023-06-15T11:32Z","2023-06-16T00:19Z",12.8,"day","UNDE.2023.24","OK","UNDE_075.20230615.1919","B00000154317","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"d5e4df02-6614-4a90-9079-fb4816cfad3d","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","distributed","mixedForest",46.249945,-89.540863,"WGS84",10.3,514.3,0.3,"2023-06-15T11:41Z","2023-06-16T00:12Z",12.5,"day","UNDE.2023.24","OK","UNDE_066.20230615.1912","B00000153801","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"76e4fb44-94e6-48e1-81de-e90c058a1eba","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","distributed","woodyWetlands",46.246368,-89.547703,"WGS84",10.3,510.1,0.3,"2023-06-15T11:46Z","2023-06-16T00:07Z",12.4,"day","UNDE.2023.24","OK","UNDE_071.20230615.1907","B00000154326","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"e8b61fc3-7af3-4e75-a856-ae8c8f7d6782","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","distributed","woodyWetlands",46.235464,-89.564303,"WGS84",10.3,512.9,0.3,"2023-06-15T12:00Z","2023-06-15T23:54Z",11.9,"day","UNDE.2023.24","OK","UNDE_072.20230615.1854","B00000154319","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","strangis@battelleecology.org",,
"847efb75-04f2-4e78-ac02-042680bee238","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","distributed","woodyWetlands",46.235464,-89.564303,"WGS84",10.3,512.9,0.3,"2023-06-28T22:51Z","2023-06-29T11:20Z",12.5,"night","UNDE.2023.26","OK","UNDE_072.20230629.0620","B00000154989","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"2c43bb23-81d2-41a9-bb22-e5a7ae090160","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","distributed","woodyWetlands",46.246368,-89.547703,"WGS84",10.3,510.1,0.3,"2023-06-28T23:10Z","2023-06-29T11:36Z",12.4,"night","UNDE.2023.26","OK","UNDE_071.20230629.0636","B00000154970","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"c9daa426-e500-4b28-af68-af3ead6ebd42","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","distributed","mixedForest",46.249945,-89.540863,"WGS84",10.3,514.3,0.3,"2023-06-28T23:20Z","2023-06-29T11:45Z",12.4,"night","UNDE.2023.26","OK","UNDE_066.20230629.0645","B00000154985","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"566c0bb6-ab31-4b2e-aacb-dd871900d4db","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","distributed","woodyWetlands",46.259156,-89.527305,"WGS84",10.3,507.6,0.4,"2023-06-28T23:31Z","2023-06-29T11:54Z",12.4,"night","UNDE.2023.26","OK","UNDE_075.20230629.0654","B00000154982","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"252b6ec2-6d57-4325-a4f7-5ecd26a564d5","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","distributed","deciduousForest",46.245034,-89.519234,"WGS84",10.1,516.8,0.2,"2023-06-28T23:44Z","2023-06-29T12:04Z",12.3,"night","UNDE.2023.26","OK","UNDE_073.20230629.0704","B00000154984","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"dfa8e160-27a2-4ceb-884f-686c77f8f677","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","distributed","woodyWetlands",46.243091,-89.509409,"WGS84",10.1,514.0,0.2,"2023-06-29T00:49Z","2023-06-29T12:14Z",11.4,"night","UNDE.2023.26","OK","UNDE_070.20230629.0714","B00000154983","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"d2818772-84f0-4865-bb20-10d798284843","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","distributed","woodyWetlands",46.228742,-89.498140,"WGS84",10.1,512.5,0.1,"2023-06-29T01:06Z","2023-06-29T12:27Z",11.4,"night","UNDE.2023.26","OK","UNDE_067.20230629.0727","B00000154943","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"b0a87667-7dd4-4b2e-a832-536384e33a23","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","distributed","woodyWetlands",46.209603,-89.492758,"WGS84",10.3,509.2,0.4,"2023-06-29T01:25Z","2023-06-29T12:41Z",11.3,"night","UNDE.2023.26","OK","UNDE_068.20230629.0741","B00000154600","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"7b578ddf-1fe8-4779-a68f-f345e309c43e","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","distributed","deciduousForest",46.216675,-89.507410,"WGS84",10.4,515.3,0.7,"2023-06-29T01:33Z","2023-06-29T12:49Z",11.3,"night","UNDE.2023.26","OK","UNDE_074.20230629.0749","B00000154099","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"c003107c-b509-4534-bf7c-71715920b312","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","distributed","deciduousForest",46.219949,-89.517762,"WGS84",10.2,524.8,0.2,"2023-06-29T01:41Z","2023-06-29T12:57Z",11.3,"night","UNDE.2023.26","OK","UNDE_076.20230629.0757","B00000154933","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","livengood@battelleecology.org",,
"2e8bd703-697e-42fe-be1d-313b7e80e45d","UNDE_072.mosquitoPoint.mos","D05","UNDE","UNDE_072","distributed","woodyWetlands",46.235464,-89.564303,"WGS84",10.3,512.9,0.3,"2023-06-29T11:20Z","2023-06-29T23:17Z",12.0,"day","UNDE.2023.26","OK","UNDE_072.20230629.1817","B00000154993","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"e0d063ab-1735-4a72-9891-1200807ed4bb","UNDE_071.mosquitoPoint.mos","D05","UNDE","UNDE_071","distributed","woodyWetlands",46.246368,-89.547703,"WGS84",10.3,510.1,0.3,"2023-06-29T11:36Z","2023-06-29T23:34Z",12.0,"day","UNDE.2023.26","OK","UNDE_071.20230629.1834","B00000154994","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"55ea2de4-8091-4a54-96ab-a44e36938223","UNDE_066.mosquitoPoint.mos","D05","UNDE","UNDE_066","distributed","mixedForest",46.249945,-89.540863,"WGS84",10.3,514.3,0.3,"2023-06-29T11:45Z","2023-06-29T23:42Z",12.0,"day","UNDE.2023.26","OK","UNDE_066.20230629.1842","B00000154990","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"0cd0957b-6fd6-474c-8f2a-f88941585f43","UNDE_075.mosquitoPoint.mos","D05","UNDE","UNDE_075","distributed","woodyWetlands",46.259156,-89.527305,"WGS84",10.3,507.6,0.4,"2023-06-29T11:54Z","2023-06-29T23:54Z",12.0,"day","UNDE.2023.26","OK","UNDE_075.20230629.1854","B00000154986","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"4445b285-64b8-477d-98c0-3e1f1e80d3db","UNDE_073.mosquitoPoint.mos","D05","UNDE","UNDE_073","distributed","deciduousForest",46.245034,-89.519234,"WGS84",10.1,516.8,0.2,"2023-06-29T12:04Z","2023-06-30T00:05Z",12.0,"day","UNDE.2023.26","OK","UNDE_073.20230629.1905","B00000154991","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"43700013-f36b-4c13-ae07-cbbaebde2169","UNDE_070.mosquitoPoint.mos","D05","UNDE","UNDE_070","distributed","woodyWetlands",46.243091,-89.509409,"WGS84",10.1,514.0,0.2,"2023-06-29T12:14Z","2023-06-30T00:17Z",12.1,"day","UNDE.2023.26","OK","UNDE_070.20230629.1917","B00000154936","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"5a1db870-b3fc-4c4c-bc97-3890448e63d9","UNDE_067.mosquitoPoint.mos","D05","UNDE","UNDE_067","distributed","woodyWetlands",46.228742,-89.498140,"WGS84",10.1,512.5,0.1,"2023-06-29T12:27Z","2023-06-30T00:35Z",12.1,"day","UNDE.2023.26","OK","UNDE_067.20230629.1935","B00000154987","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"f3fdcc71-0d7b-4284-9c79-d7b796f4d105","UNDE_068.mosquitoPoint.mos","D05","UNDE","UNDE_068","distributed","woodyWetlands",46.209603,-89.492758,"WGS84",10.3,509.2,0.4,"2023-06-29T12:41Z","2023-06-30T00:51Z",12.2,"day","UNDE.2023.26","OK","UNDE_068.20230629.1951","B00000154120","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"53b9719a-65bc-4ade-87e2-2ce3713015cb","UNDE_074.mosquitoPoint.mos","D05","UNDE","UNDE_074","distributed","deciduousForest",46.216675,-89.507410,"WGS84",10.4,515.3,0.7,"2023-06-29T12:49Z","2023-06-30T01:04Z",12.3,"day","UNDE.2023.26","OK","UNDE_074.20230629.2004","B00000154925","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
"c77f3339-9be3-4fc2-9f7d-ba8d70e3c736","UNDE_076.mosquitoPoint.mos","D05","UNDE","UNDE_076","distributed","deciduousForest",46.219949,-89.517762,"WGS84",10.2,524.8,0.2,"2023-06-29T12:57Z","2023-06-30T01:12Z",12.3,"day","UNDE.2023.26","OK","UNDE_076.20230629.2012","B00000154927","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","aspink@battelleecology.org",,
