uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,setDate,collectDate,trapHours,nightOrDay,eventID,samplingImpractical,sampleID,sampleCode,samplingProtocolVersion,sampleTiming,fanStatus,catchCupStatus,trapType,CO2Status,sampleCondition,targetTaxaPresent,recordedBy,remarks,dataQF
"4c42f9a8-4ac1-419b-b1b3-4924a838ea1d","ABBY_033.mosquitoPoint.mos","D16","ABBY","ABBY_033","distributed","mixedForest",45.772150,-122.363335,"WGS84",10.3,455.7,0.3,"2023-05-23T13:04Z","2023-05-24T00:32Z",11.5,"day","ABBY.2023.21","OK","ABBY_033.20230523.1732","D00000143695","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","U","sneadf@battelleecology.org",,
"748b1dc8-d226-47fd-9487-6e23d26a8381","ABBY_040.mosquitoPoint.mos","D16","ABBY","ABBY_040","distributed","shrubScrub",45.768250,-122.367574,"WGS84",10.1,519.8,0.1,"2023-05-23T13:12Z","2023-05-24T00:38Z",11.4,"day","ABBY.2023.21","OK","ABBY_040.20230523.1738","D00000143682","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","griffind1@battelleecology.org",,
"c14215d1-9492-424e-b9a3-3129ef817246","ABBY_032.mosquitoPoint.mos","D16","ABBY","ABBY_032","distributed","evergreenForest",45.765840,-122.376086,"WGS84",10.1,557.7,0.1,"2023-05-23T13:21Z","2023-05-24T00:23Z",11.0,"day","ABBY.2023.21","OK",,,"NEON.DOC.014049vM","Field season","On","OK","dry ice","Present",,"N","sneadf@battelleecology.org",,
"da6f6c8a-15cf-414d-aa07-939dbe144de1","ABBY_038.mosquitoPoint.mos","D16","ABBY","ABBY_038","distributed","grasslandHerbaceous",45.765077,-122.384566,"WGS84",10.1,496.0,0.1,"2023-05-23T13:30Z","2023-05-24T00:01Z",10.5,"day","ABBY.2023.21","OK","ABBY_038.20230523.1701","D00000143684","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","U","griffind1@battelleecology.org",,
"3d9b6d19-d062-4747-9148-7b0012c1e308","ABBY_039.mosquitoPoint.mos","D16","ABBY","ABBY_039","distributed","shrubScrub",45.729719,-122.363716,"WGS84",10.1,574.2,0.1,"2023-05-23T13:43Z","2023-05-24T00:54Z",11.2,"day","ABBY.2023.21","OK","ABBY_039.20230523.1754","D00000143671","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","U","griffind1@battelleecology.org",,
"7c47d5d8-2f23-407b-8aa0-aba76b091fb7","ABBY_031.mosquitoPoint.mos","D16","ABBY","ABBY_031","distributed","evergreenForest",45.746174,-122.314267,"WGS84",,555.0,0.3,"2023-05-23T14:10Z","2023-05-24T01:21Z",11.2,"day","ABBY.2023.21","OK",,,"NEON.DOC.014049vM","Field season","On","OK","dry ice","Present",,"N","griffind1@battelleecology.org",,
"9d534d27-d3a2-4918-9fe1-2510f7cb263f","ABBY_037.mosquitoPoint.mos","D16","ABBY","ABBY_037","distributed","evergreenForest",45.763458,-122.336096,"WGS84",10.1,344.9,0.1,"2023-05-23T14:26Z","2023-05-24T02:29Z",12.1,"day","ABBY.2023.21","OK","ABBY_037.20230523.1929","D00000143341","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","U","griffind1@battelleecology.org",,
"28eb22c3-daf0-40d5-85a0-82e65753bd9e","ABBY_036.mosquitoPoint.mos","D16","ABBY","ABBY_036","distributed","evergreenForest",45.747351,-122.308509,"WGS84",10.5,443.7,0.4,"2023-05-23T14:37Z","2023-05-24T02:38Z",12.0,"day","ABBY.2023.21","OK",,,"NEON.DOC.014049vM","Field season","On","OK","dry ice","Present",,"N","sneadf@battelleecology.org",,
"1f4d45ef-03db-47ea-b49c-830c08714d61","ABBY_035.mosquitoPoint.mos","D16","ABBY","ABBY_035","distributed","grasslandHerbaceous",45.753024,-122.305090,"WGS84",10.1,478.2,0.1,"2023-05-23T14:55Z","2023-05-24T04:20Z",13.4,"day","ABBY.2023.21","OK","ABBY_035.20230523.2120","D00000143693","NEON.DOC.014049vM","Field season","On","OK","dry ice","Present","No known compromise","Y","sneadf@battelleecology.org",,
"ff4b0893-4dc8-40f8-ae10-0ff7c1eaf22e","ABBY_034.mosquitoPoint.mos","D16","ABBY","ABBY_034","distributed","evergreenForest",45.758502,-122.389604,"WGS84",10.1,428.1,0.1,"2023-05-23T15:00Z","2023-05-23T15:00Z",0.0,,"ABBY.2023.21","logistical",,,"NEON.DOC.014049vM","Field season",,,,,,,"jschempf@battelleecology.org","New field map had incorrect road for point causing crew to believe trap was on private property and inaccessible.",
